SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,AMEL,X,Y,,,,,,,548,581,,,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,CSF1PO,11,12,14,7.3,9,,,,265,563,7,12,9,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D10S1248,12,13,14,15,18,,,,36,504,28,144,12,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D12S391,17,18,19.3,21,,,,,32,377,10,102,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D13S317,11,12,13.3,8.1,9,,,,45,817,15,10,13,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D16S539,11,12.2,12,13,,,,,293,5,32,425,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D18S51,10,14,15,16,17,24,,,13,22,135,63,648,17,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D19S433,13.2,13,14.2,14,,,,,19,15,250,140,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D1S1656,10,11,14,19.3,,,,,62,973,227,12,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D21S11,28,30,32.2,33,38.2,,,,394,190,19,17,7,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D22S1045,11,14,15,16,,,,,681,30,308,12,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D2S1338,13,15,16,18,19,24,,,13,53,647,30,503,11,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D2S441,12,13,14.3,14,,,,,11,45,10,802,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D3S1358,12,13,16,17,21,,,,16,7,56,699,7,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D5S818,11,12,13,,,,,,236,19,251,,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D7S820,11,14.1,7,8,,,,,376,11,15,167,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,D8S1179,12,15,,,,,,,380,113,,,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,FGA,18,21,22,24,25,30.2,,,9,21,333,9,64,4,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,SE33,10.2,17.2,19.2,20.2,20,21,22.2,32,13,15,38,683,48,433,12,12
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,TH01,7,9.3,,,,,,,528,6,,,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,TPOX,10,8,,,,,,,195,184,,,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,vWA,15,17,18,19,,,,,6,173,524,11,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,DYS391,10,8,9,,,,,,506,11,33,,,,,
F04_RD14-0003-38d4I22-0.0625GF-Q0.9_06.15sec.hid,Yindel,2,,,,,,,,682,,,,,,,
