SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,CSF1PO,7.3,12.3,,,,,,,,8,4,,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D10S1248,11,14,,,,,,,,8,41,,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D12S391,15,17.1,21,23,25,,,,,9,6,53,30,8,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D13S317,10,12,15,,,,,,,8,25,6,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D16S539,13,,,,,,,,,49,,,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D18S51,8,11.2,15,22,23,23.2,,,,7,14,45,12,13,12,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D19S433,6,7,8,11,12,13,13.1,14,15,4,6,5,6,5,10,2,38,40
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D1S1656,14,15,,,,,,,,27,31,,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D21S11,28.2,30.1,31,35.1,36,36.2,38,39,,6,6,13,8,7,10,10,11,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D22S1045,9,11,13,18,19,,,,,8,56,9,14,121,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D2S1338,19,22,23,,,,,,,7,59,5,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D2S441,11,11.3,14,,,,,,,148,7,6,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D3S1358,13,14,18,,,,,,,9,150,37,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D5S818,12,16,,,,,,,,9,11,,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D7S820,8,9,14,16,,,,,,10,70,10,10,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,D8S1179,4,12,12.3,15,18,,,,,5,62,12,56,11,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,FGA,20,21.3,25,30.2,31,45.2,,,,47,6,41,5,6,5,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,SE33,16.2,21,35,36.2,,,,,,8,18,10,8,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,TH01,6,9.3,,,,,,,,76,28,,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,TPOX,5,11,13,,,,,,,6,17,8,,,,,,
A06-RD14-0003-01d3e-00156GF-Q17-0115sechid,vWA,17,19,24,,,,,,,47,68,5,,,,,,
