SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,CSF1PO,7.3,10,10.2,11,12,13,14,,,,7,57,2,851,727,9,7,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D10S1248,8,11,12,14,15,,,,,,13,102,1557,111,1235,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D12S391,19,20,21,22,25,,,,,,114,1350,140,899,7,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D13S317,10,11,12,13,14,,,,,,17,119,1867,93,1375,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D16S539,6,7,8,9,12,,,,,,10,37,1587,1839,10,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D18S51,11,12,14,15,16,17.2,18.1,21.2,23,23.2,46,1319,108,1822,16,12,10,14,12,17
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D19S433,6,10,11,13,14,16.2,17.2,19,,,7,46,1267,75,1061,20,13,4,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D1S1656,14,15,16,17,18,,,,,,147,1751,198,1551,15,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D21S11,26,27.2,29.1,31.2,32.2,36,,,,,29,7,16,139,1921,14,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D22S1045,9,10,13,14,15,16,,,,,23,853,74,1155,41,9,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D2S1338,11,16,17,19,24,25,,,,,13,73,1382,17,101,986,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D2S441,11.3,13,14,15,,,,,,,1620,41,1088,20,,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D3S1358,14,15,16,18,,,,,,,170,2678,26,7,,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D5S818,11,11.1,12,13,,,,,,,94,16,1266,867,,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D7S820,7,8,9,10,13.1,,,,,,48,1801,1872,6,7,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,D8S1179,12,13,14,,,,,,,,93,1690,2594,,,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,FGA,18,19,26,27,33.2,,,,,,54,1260,131,706,7,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,SE33,15,15.2,16,17,25.2,26,26.2,28.2,,,151,60,2448,13,120,38,1498,12,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,TH01,3,5,6,7,8,10,,,,,5,7,25,1819,3,7,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,TPOX,7,7.1,8,10,11,,,,,,23,4,1224,27,937,,,,,
D01-RD14-0003-13d3a-0125GF-Q10-0415sechid,vWA,15,16,21,,,,,,,,113,1774,9,,,,,,,
