SampleName,Marker,Allele1,Allele2,Height1,Height2
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,CSF1PO,10,11,256,240
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D10S1248,14,,905,
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D12S391,17,18,513,216
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D13S317,11,,1037,
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D16S539,10,13,480,199
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D18S51,17,19,321,252
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D19S433,13,16.2,262,369
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D1S1656,10,16,630,649
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D21S11,28,,323,
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D22S1045,11,17,724,359
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D2S1338,22,23,294,419
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D2S441,10,12,517,245
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D3S1358,17,,934,
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D5S818,11,13,580,515
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D7S820,8,9,56,235
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,D8S1179,14,,939,
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,FGA,24,27,402,122
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,SE33,15,22,339,206
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,TH01,6,8,325,229
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,TPOX,8,9,110,108
E01-RD14-0003-07d2S2-00625GF-Q10-0515sechid,vWA,16,18,232,306
