SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,CSF1PO,6,8,9.1,10.3,11,12,15,,,,,,,,10,29,8,2,41,600,3,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D10S1248,11,12,13,14,,,,,,,,,,,68,1082,347,1235,,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D12S391,14,16,17,18,19,22,24.3,,,,,,,,10,18,184,67,905,40,16,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D13S317,12,13,,,,,,,,,,,,,801,734,,,,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D16S539,8,9,11,12,12.2,13,,,,,,,,,18,399,172,16,13,205,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D18S51,13,14,18,19,20,22,,,,,,,,,567,7,34,222,10,5,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D19S433,11,12,12.1,13,15.2,16.2,19.2,,,,,,,,122,23,4,527,42,362,9,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D1S1656,12,13,14,15,,,,,,,,,,,21,290,311,1436,,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D21S11,28,29,29.1,30,31,34,35,36,,,,,,,36,86,12,34,558,42,395,19,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D22S1045,10,12,14,15,16,,,,,,,,,,177,99,141,1536,37,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D2S1338,11,19,20,21,22,24,25,,,,,,,,10,60,159,46,325,28,287,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D2S441,10,11,12,12.3,,,,,,,,,,,63,1290,171,25,,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D3S1358,12,14,15,16,17,,,,,,,,,,20,26,514,791,557,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D5S818,10,11,12,12.3,13,,,,,,,,,,44,977,171,9,260,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D7S820,6,8.3,10,11,,,,,,,,,,,5,8,14,484,,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,D8S1179,12,13,14,15,17,,,,,,,,,,66,994,895,66,15,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,FGA,20,21,22,23.1,26,27,28,,,,,,,,8,36,510,3,92,508,65,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,SE33,4.2,6,8,10,11.2,14,15,18,19,19.2,20,22,32.2,35,8,10,6,11,5,309,90,63,43,14,682,6,8,8
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,TH01,4,6,7,8,,,,,,,,,,,7,21,647,301,,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,TPOX,8,,,,,,,,,,,,,,154,,,,,,,,,,,,,
c40-c41-40d3-41d3-30-30-5710-21253-15C08-22A04,vWA,14,15,16,17,18,19,22,,,,,,,,10,110,11,35,468,588,9,,,,,,,
