SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Height1,Height2,Height3,Height4,Height5,Height6
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,CSF1PO,10,12,,,,,1248,1157,,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D10S1248,12,13,14,15,,,1296,368,229,1489,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D12S391,17,18,19,,,,1226,1283,188,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D13S317,11,12,13,,,,337,2533,1335,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D16S539,9,10,11,12,,,881,118,190,488,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D18S51,13,17,18,19,,,100,1618,2313,552,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D19S433,13,13.2,14,14.2,16.2,,150,69,997,528,190,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D1S1656,11,14,15,,,,1569,335,1561,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D21S11,27,30,31,31.2,,,235,1841,144,951,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D22S1045,11,15,,,,,1198,1239,,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D2S1338,19,20,22,23,,,292,582,2097,1313,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D2S441,11,12,,,,,1443,1261,,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D3S1358,15,16,17,,,,1522,1497,81,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D5S818,11,12,13,,,,760,2229,1619,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D7S820,8,9,11,,,,123,261,3461,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,D8S1179,11,12,13,14,,,350,1694,339,879,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,FGA,20,21,22,27,,,751,987,85,53,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,SE33,14,17,20,21,25,25.2,75,359,102,121,79,3435
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,TH01,7,8,9,9.3,,,190,94,1173,1208,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,TPOX,8,10,11,,,,971,742,158,,,
F03-RD14-0003-41-42-43-1-9-1-M2a-0165GF-Q06-0615sechid,vWA,13,16,17,18,,,195,837,1089,109,,
