SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11
c44-c45-22d3a-38d3a-00078-00078-2147-2135,CSF1PO,12,,,,,,,,,,,122,,,,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D10S1248,8,13,14,15,,,,,,,,12,8,69,58,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D12S391,17,18,19,19.3,20,25,,,,,,43,101,6,6,91,9,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D13S317,8,9,10,12,13,,,,,,,212,7,9,104,83,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D16S539,10,11,12,,,,,,,,,35,20,5,,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D18S51,6,13.2,16,17,19.2,21,,,,,,13,9,103,73,17,12,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D19S433,13,14,15,,,,,,,,,120,49,24,,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D1S1656,14,15,16,17.3,,,,,,,,90,26,107,40,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D21S11,26.2,28,32,,,,,,,,,8,186,12,,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D22S1045,11,12,14,15,16,17,,,,,,5,7,10,47,39,118,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D2S1338,16,18,19,24,25,26,27,,,,,47,16,113,17,132,6,9,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D2S441,11,12,14,,,,,,,,,22,15,39,,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D3S1358,10,12,14,15,16,17,20,,,,,9,6,7,89,7,58,8,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D5S818,11,12,12.3,16,,,,,,,,112,64,8,10,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D7S820,7.1,9,10,,,,,,,,,9,51,240,,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,D8S1179,10,14,17,,,,,,,,,45,77,7,,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,FGA,19.3,23,24,25,31,45.2,,,,,,6,52,45,50,5,8,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,SE33,6,9,17,18,18.1,20,22,24.2,25,28.2,34.2,5,6,9,61,122,78,5,8,11,76,7
c44-c45-22d3a-38d3a-00078-00078-2147-2135,TH01,5.3,6,7,8,9,9.3,,,,,,6,6,85,5,63,43,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,TPOX,8,10,11,14,,,,,,,,83,4,160,8,,,,,,,
c44-c45-22d3a-38d3a-00078-00078-2147-2135,vWA,13,15,15.2,16,19,20,,,,,,41,3,8,43,7,99,,,,,
