SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Height1,Height2,Height3,Height4,Height5
c40-c41-34d4a-17d1U105-003125-025-17086-68063,CSF1PO,8,12,,,,153,2746,,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D10S1248,12,13,14,,,1529,726,2228,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D12S391,17,19,22,,,350,2065,344,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D13S317,12,13,,,,2271,1532,,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D16S539,9,11,13,,,812,1459,541,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D18S51,12,13,14,15,19,678,1138,84,630,1511
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D19S433,11,13,16.2,,,124,2541,1585,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D1S1656,13,14,15,,,882,1695,1516,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D21S11,28,29,31,35,,244,592,924,1499,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D22S1045,10,12,15,16,,340,269,4115,72,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D2S1338,19,20,22,25,,575,2176,2153,336,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D2S441,11,12,,,,3233,668,,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D3S1358,15,16,17,,,522,2763,2889,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D5S818,11,12,13,,,3233,464,723,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D7S820,9,11,,,,361,2531,,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,D8S1179,13,14,15,,,2420,3084,885,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,FGA,22,26,27,28,,1085,242,1098,127,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,SE33,6,14,15,20,,65,1485,575,2222,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,TH01,7,8,,,,3480,445,,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,TPOX,8,12,,,,1922,169,,,
c40-c41-34d4a-17d1U105-003125-025-17086-68063,vWA,15,17,18,19,,313,402,1235,1249,
