SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Height1,Height2,Height3,Height4,Height5,Height6,Height7
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,CSF1PO,10,11,12,,,,,722,224,823,,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D10S1248,12,13,14,15,,,,1586,7402,5322,4336,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D12S391,18,19,24,,,,,909,3245,736,,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D13S317,11,12,13,,,,,5425,2105,318,,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D16S539,8,9,11,12,,,,663,1184,1523,717,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D18S51,12,14,16,17,18,19,20,1480,942,433,267,416,1193,431
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D19S433,10.2,11,13,13.2,14,15,16.2,303,1540,1907,1140,162,290,1476
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D1S1656,12,13,14,15,17.3,18.3,,2405,1427,2297,451,1144,300,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D21S11,28,30,31.2,35,,,,3398,875,1000,230,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D22S1045,11,16,17,18,19,,,2990,1696,5510,1999,109,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D2S1338,17,18,19,20,25,,,701,362,859,130,2069,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D2S441,10,11,12,14,15,,,1297,3464,1064,1560,84,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D3S1358,15,16,17,18,,,,4793,537,1059,383,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D5S818,10,11,12,13,,,,394,621,5514,1675,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D7S820,8,9,10,11,12,,,1084,2393,353,462,559,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,D8S1179,10,11,12,13,15,,,2038,1890,2065,1129,1636,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,FGA,19.2,20,21,23,24,,,525,196,282,371,2594,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,SE33,15,18,19,26.2,28.2,29.2,30,95,349,625,612,99,108,664
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,TH01,7,8,9,9.3,,,,1197,2363,363,1040,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,TPOX,6,8,11,12,,,,93,154,1339,479,,,
E06-RD14-0003-33-34-35-36-1-4-4-1-M1d-063GF-Q09-0515sechid,vWA,15,16,17,18,,,,193,1560,2406,832,,,
