SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16
c33-c34-03d3a-02d2e-00078-00313-2260-4518,CSF1PO,8.1,11,12,,,,,,,,,,,,,,5,73,56,,,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D10S1248,12,13,14,,,,,,,,,,,,,,28,581,664,,,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D12S391,17.1,18,18.3,19,,,,,,,,,,,,,9,29,30,73,,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D13S317,7,7.1,9,11,12,17,,,,,,,,,,,13,9,4,301,113,7,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D16S539,5,11,12,,,,,,,,,,,,,,6,73,185,,,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D18S51,8,10,11.2,13.1,13.2,14,15,16,19,22.2,,,,,,,8,12,9,17,14,16,6,66,16,12,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D19S433,12,12.2,13,13.2,15,,,,,,,,,,,,11,16,276,132,104,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D1S1656,10,13,16.3,17.3,18.3,,,,,,,,,,,,6,69,6,95,31,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D21S11,23.2,24,25.3,27.2,29.3,30.1,31.2,35,35.2,36.2,37,,,,,,16,6,9,8,18,15,114,150,9,17,11,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D22S1045,10,11,16,17,18,,,,,,,,,,,,14,300,155,46,251,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D2S1338,15,16,17,18,19,23,23.3,28,,,,,,,,,18,10,54,8,61,43,9,7,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D2S441,10,11,12,,,,,,,,,,,,,,181,133,144,,,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D3S1358,14,15,17,17.1,19,,,,,,,,,,,,3,214,7,7,12,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D5S818,11,12,13,,,,,,,,,,,,,,71,143,87,,,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D7S820,7.1,8,9,10,11,13,13.1,16,,,,,,,,,11,87,95,7,62,10,12,11,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,D8S1179,10,11,12,16,,,,,,,,,,,,,8,80,117,13,,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,FGA,14,16.1,16.2,20,20.2,23,24,24.2,24.3,28,29,29.2,30,34.2,50.2,51.2,6,5,4,6,5,8,117,5,7,6,4,5,5,5,4,4
c33-c34-03d3a-02d2e-00078-00313-2260-4518,SE33,6.3,7,10.2,11.2,15,17,18,19.2,27.2,28.2,29,30,,,,,11,13,7,8,6,23,308,8,25,52,6,50,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,TH01,3,8,8.3,9.3,13.3,,,,,,,,,,,,4,82,8,124,8,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,TPOX,9,11,12,,,,,,,,,,,,,,8,73,60,,,,,,,,,,,,,
c33-c34-03d3a-02d2e-00078-00313-2260-4518,vWA,16,17,19,22,23,24,25,,,,,,,,,,78,63,7,6,6,7,20,,,,,,,,,
