SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Height1,Height2,Height3,Height4
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,CSF1PO,,,,,,,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D10S1248,13,14,15,,834,643,976,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D12S391,18,20,,,83,83,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D13S317,8,12,13,,179,73,60,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D16S539,11,,,,84,,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D18S51,14,16,,,122,67,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D19S433,11,13,14,15,160,169,216,266
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D1S1656,14,16,17.3,,316,211,308,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D21S11,28,31,,,147,89,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D22S1045,15,16,17,,456,348,747,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D2S1338,19,25,,,87,140,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D2S441,11,12,14,,397,238,612,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D3S1358,15,16,17,,474,246,175,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D5S818,11,12,,,480,154,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D7S820,9,10,,,78,65,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,D8S1179,10,13,14,15,281,66,625,353
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,FGA,,,,,,,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,SE33,20,,,,57,,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,TH01,6,7,9.3,,132,49,125,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,TPOX,,,,,,,,
c44-c45-38d3S30-38d2S30-007-00625-6155-6181,vWA,13,16,19,20,133,92,47,221
