SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Height1,Height2,Height3,Height4,Height5
c39-c40-39d3a-40d3a-003125-0125-11974-43736,CSF1PO,8,10,12,,,437,177,817,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D10S1248,13,14,,,,2070,1514,,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D12S391,17,18,20,22,,1171,222,212,888,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D13S317,10,11,12,,,314,276,2929,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D16S539,9,13,,,,358,1878,,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D18S51,12,13,15,20,,1364,285,969,476,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D19S433,11,13,14,,,742,667,171,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D1S1656,13,15,16.3,,,2049,1395,262,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D21S11,28,29,30,,,1022,831,498,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D22S1045,10,12,14,15,,808,1454,173,67,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D2S1338,16,19,24,25,,384,2101,165,1052,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D2S441,12,14,,,,1135,490,,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D3S1358,15,16,17,,,1340,394,1363,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D5S818,12,13,,,,961,861,,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D7S820,9,11,12,,,1486,1099,62,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,D8S1179,10,13,14,15,,421,541,1248,915,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,FGA,22,22.2,26,27,28,89,190,1050,73,605
c39-c40-39d3a-40d3a-003125-0125-11974-43736,SE33,15,16,20,,,1654,217,1416,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,TH01,6,8,9.3,,,385,1192,55,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,TPOX,8,11,12,,,1312,119,947,,
c39-c40-39d3a-40d3a-003125-0125-11974-43736,vWA,15,17,18,19,,588,788,199,156,
