SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Allele25,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24,Height25
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,CSF1PO,7,10,10.2,12,12.3,,,,,,,,,,,,,,,,,,,,,7,29,4,24,8,,,,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D10S1248,9,12,13,14,15,16,17,,,,,,,,,,,,,,,,,,,28,2,249,211,16,79,90,,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D12S391,14,17,18,18.1,22,24,,,,,,,,,,,,,,,,,,,,7,44,39,9,35,9,,,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D13S317,5,7.1,10,11,12,,,,,,,,,,,,,,,,,,,,,15,12,4,101,182,,,,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D16S539,8,8.3,9,10,11,12,13.3,16,,,,,,,,,,,,,,,,,,7,6,59,7,26,68,4,4,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D18S51,6,8,9,10.2,13.2,13.3,17.3,18.2,20.2,21,22,23.2,,,,,,,,,,,,,,19,12,9,13,5,9,8,12,11,9,13,7,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D19S433,6,7,10,12,13,13.1,13.2,14,14.2,15,16.2,17,17.2,,,,,,,,,,,,,8,8,122,8,198,6,3,134,40,65,6,3,6,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D1S1656,10,11,12,13,14,15,15.3,17.3,18,20,20.3,21,,,,,,,,,,,,,,9,8,25,185,198,9,11,7,14,5,14,11,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D21S11,25,25.3,26,27,27.1,29,30,31,31.2,32.2,33,33.2,34.2,35,35.1,36.1,37.2,39,,,,,,,,33,9,13,118,29,41,62,109,41,108,11,11,7,29,10,14,6,13,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D22S1045,8,10,11,13,14,15,16,17,18,,,,,,,,,,,,,,,,,5,7,173,15,40,59,52,11,9,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D2S1338,17,19.3,24,24.2,25,28,,,,,,,,,,,,,,,,,,,,92,17,5,16,69,8,,,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D2S441,8,10,11,11.3,12,12.3,13,14,,,,,,,,,,,,,,,,,,3,200,173,159,14,6,6,133,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D3S1358,8,11,13,14,15,17,18,19,20.1,,,,,,,,,,,,,,,,,3,4,36,624,159,11,152,5,5,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D5S818,8,10.1,11,12,12.1,13,15,18,19,,,,,,,,,,,,,,,,,14,7,10,71,10,55,20,14,6,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D7S820,5.2,6,7.3,8,8.1,8.3,9,9.2,10,11.3,12.1,15,,,,,,,,,,,,,,8,10,9,24,8,4,5,9,24,9,11,16,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,D8S1179,5,11,12,13,17,19,,,,,,,,,,,,,,,,,,,,29,43,14,99,15,7,,,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,FGA,13,17.2,18,22.2,22.3,24.2,25.3,26,27.2,29,30,31,41.2,42.2,46.2,47.2,49.2,50.2,,,,,,,,6,3,7,9,7,6,3,5,5,10,5,9,9,6,5,3,6,7,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,SE33,6,9.2,10,12.2,13,13.2,15.3,17,18,19,20,22.2,25,26.2,27,27.2,28.2,29.2,30.2,31.2,32,32.2,33.2,34.2,37,13,8,7,11,8,22,6,5,25,7,76,16,10,15,13,6,81,79,8,10,11,13,6,3,9
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,TH01,6,7,9,10.3,11,,,,,,,,,,,,,,,,,,,,,49,94,180,11,4,,,,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,TPOX,8,9,10,11,,,,,,,,,,,,,,,,,,,,,,57,51,39,7,,,,,,,,,,,,,,,,,,,,,
c46-c47-c48-08d3U105-02d3U75-42d3U15-00313-00156-00313-2057-2059-2006,vWA,13,15.2,16,17,18,19,20,25,,,,,,,,,,,,,,,,,,4,6,104,22,86,5,5,5,,,,,,,,,,,,,,,,,
