SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Allele25,Allele26,Allele27,Allele28,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24,Height25,Height26,Height27,Height28
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,CSF1PO,5,7.3,8,8.1,9,10,11,12,,,,,,,,,,,,,,,,,,,,,9,8,5,13,128,2198,881,1732,,,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D10S1248,7,11,12,13,14,15,16,17,19,,,,,,,,,,,,,,,,,,,,6,22,220,3718,1013,81,1422,957,8,,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D12S391,14,16,17,18,19,20.3,21,22,24,25,,,,,,,,,,,,,,,,,,,8,66,929,3956,41,13,124,1198,85,752,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D13S317,7,9,10,11,12,13,14,17,,,,,,,,,,,,,,,,,,,,,7,13,64,2140,9505,40,22,8,,,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D16S539,6,7,8,9,10,11,12,13,16,,,,,,,,,,,,,,,,,,,,5,9,72,1205,41,1284,2819,1221,5,,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D18S51,8,9,9.2,10,11,11.2,12,13,14,15,16,17,18,18.2,21.2,26,27,,,,,,,,,,,,9,6,18,8,90,10,1487,2304,143,1748,79,1111,1160,9,7,11,17,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D19S433,5.2,9,9.2,10,12,13,13.2,14,14.2,15,,,,,,,,,,,,,,,,,,,3,46,8,959,86,1702,30,570,593,706,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D1S1656,10,11,12,13,14,15,16,19,21,,,,,,,,,,,,,,,,,,,,7,204,3159,2427,771,64,753,20,9,,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D21S11,26,27,28,29,30,30.2,31,31.2,32.2,35,35.2,38,39,,,,,,,,,,,,,,,,88,1189,74,1349,598,112,724,1880,1252,9,10,8,17,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D22S1045,7,8,10,11,12,13,14,15,16,17,18,,,,,,,,,,,,,,,,,,7,14,114,1458,21,147,1985,717,1195,17,67,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D2S1338,11,13,15,16,17,18,18.3,21,22,23,24,25,26,27,,,,,,,,,,,,,,,16,7,7,43,440,4,21,6,85,1853,1528,2792,10,10,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D2S441,9,10,10.3,11,11.3,12,13,14,14.3,15,16,,,,,,,,,,,,,,,,,,51,983,39,2731,1131,4,56,1395,8,28,22,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D3S1358,10,11,13,14,15,17,18,19,20,21,,,,,,,,,,,,,,,,,,,3,9,200,3047,1795,79,1259,7,7,8,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D5S818,6,10,11,12,12.1,13,14,15,17,,,,,,,,,,,,,,,,,,,,4,73,2269,2416,12,1162,1082,12,9,,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D7S820,6,7,7.1,8,9,10,10.3,11,12,15,,,,,,,,,,,,,,,,,,,14,35,12,1199,2535,2446,8,60,1000,8,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,D8S1179,6,7,8,10,10.2,11,12,13,14,16,,,,,,,,,,,,,,,,,,,10,14,12,85,14,1654,111,2459,3219,10,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,FGA,16,18,19,20,21,22,23,23.1,24,24.3,25,26,26.1,27,29,31.2,41.2,42.2,47.2,48.2,,,,,,,,,7,30,557,48,586,1054,9,2,73,14,1120,1031,5,602,5,4,9,5,20,5,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,SE33,6,6.3,8,9.2,10.2,14,14.2,15,16,16.3,17,17.2,18,19,19.2,20,20.2,23.2,24,24.2,26,27.2,28.2,29.2,31,32,33.2,35,13,24,9,12,6,29,6,131,1481,5,112,68,1262,111,10,1306,10,12,8,32,106,300,2908,1665,15,12,11,13
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,TH01,5,6,7,8,9,10,10.3,,,,,,,,,,,,,,,,,,,,,,15,755,1468,56,1801,4,7,,,,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,TPOX,4,7,8,9,10,12,,,,,,,,,,,,,,,,,,,,,,,3,103,3051,823,1010,20,,,,,,,,,,,,,,,,,,,,,,
c46-c47-c48-25d3a-49d4a-04d3a-0125-00625-0125-47112-47080-47464,vWA,14,15,16,17,18,21,24,25,,,,,,,,,,,,,,,,,,,,,6,295,3863,702,1140,4,10,5,,,,,,,,,,,,,,,,,,,,
