SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,CSF1PO,7,7.3,9,10,11,11.3,12,13,15,16,,,,,,,,,,,,,5,6,42,86,269,7,17,352,6,7,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D10S1248,12,13,14,15,16,,,,,,,,,,,,,,,,,,127,265,60,760,232,,,,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D12S391,13,17,17.3,18,19.3,22,24,27,,,,,,,,,,,,,,,8,458,5,235,12,3,52,5,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D13S317,5,6,10,11,12,12.3,13,,,,,,,,,,,,,,,,6,9,29,527,828,8,127,,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D16S539,4,5,10,11,12,12.2,13,13.3,,,,,,,,,,,,,,,9,2,44,135,180,5,245,4,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D18S51,8,11,12,12.3,13,13.1,14,15.2,16,16.1,18,20,22,23,24,27,,,,,,,12,34,134,12,359,13,100,7,236,14,16,135,12,12,9,19,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D19S433,9,10,11,11.2,12,13,14,15,17,17.2,18,19.2,,,,,,,,,,,5,37,497,7,649,244,203,108,8,6,5,6,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D1S1656,10,11,12,13,14,15,15.3,16,17,20,20.3,21,,,,,,,,,,,46,514,156,33,373,284,9,10,7,7,8,12,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D21S11,27,28,28.3,29,29.2,30.2,31,31.2,32.2,33.2,35,35.1,37,37.2,,,,,,,,,6,110,26,39,10,6,8,131,454,484,6,9,11,10,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D22S1045,9,11,12,14,15,16,17,18,19,,,,,,,,,,,,,,7,368,9,57,366,118,49,22,334,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D2S1338,10,15,16,17,18,19.3,20,21,22,23,23.3,24,27,29,,,,,,,,,11,12,15,143,12,11,44,711,750,123,7,111,11,11,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D2S441,9,10,11,13,14,,,,,,,,,,,,,,,,,,7,191,1249,80,743,,,,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D3S1358,13,14,15,16,17,17.2,18,20,,,,,,,,,,,,,,,10,111,46,820,1088,4,190,3,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D5S818,6,7,10,11,11.1,12,13,17,,,,,,,,,,,,,,,89,12,58,1019,11,98,131,20,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D7S820,7,8,9.1,10.1,11,12,12.3,,,,,,,,,,,,,,,,6,245,6,17,14,300,10,,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,D8S1179,4,5,8,9,10,12,13,14,15,,,,,,,,,,,,,,6,15,13,47,559,278,241,31,447,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,FGA,14,15,18,19,19.2,22,23,24,24.3,25,25.1,28,28.2,29.2,30,31.2,42.2,44.2,45.2,48.2,50.2,,3,5,26,413,4,62,92,167,7,6,8,6,5,8,5,8,4,4,3,5,5,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,SE33,6,6.3,8.2,9,10,13,13.2,14.2,16,17,18,20.2,21.2,24.2,25,25.2,26,30,30.2,31.2,32.2,33,9,8,6,8,7,13,26,255,8,10,155,39,386,47,10,287,13,9,9,9,3,9
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,TH01,5,6,7,8,9,11,,,,,,,,,,,,,,,,,8,686,463,3,225,12,,,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,TPOX,6,7,10,11,,,,,,,,,,,,,,,,,,,11,288,207,350,,,,,,,,,,,,,,,,,,
c29-c49-c50-36d4I22-09d3d-05d3U15-00156-00313-0125-4453-4474-17809,vWA,13,14,15,17,18,19,24,,,,,,,,,,,,,,,,8,20,394,66,302,83,14,,,,,,,,,,,,,,,
