SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Allele25,Allele26,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24,Height25,Height26
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,CSF1PO,6,9,10,10.2,10.3,11,12,13,15,,,,,,,,,,,,,,,,,,9,92,1862,1,7,1644,3086,333,5,,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D10S1248,7,11,12,13,14,15,16,17,19,,,,,,,,,,,,,,,,,,11,224,3385,298,4644,3252,1064,12,11,,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D12S391,14,15,16,17,18,19,20,21,24,26,27,,,,,,,,,,,,,,,,49,519,83,1480,1915,2344,30,348,1517,6,8,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D13S317,6,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,,,,13,9,153,3921,8049,52,42,7,7,,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D16S539,9,10,11,12,13,14,,,,,,,,,,,,,,,,,,,,,84,1384,1577,1514,2275,15,,,,,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D18S51,7,10,11,12,13,14,15,16,16.2,17,21,21.2,22,25,26,27,,,,,,,,,,,14,16,128,1784,198,2359,1415,342,12,1425,13,20,30,10,15,10,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D19S433,5.2,6,10,11,12,12.1,12.2,13,14,15,16,16.2,17.2,18,,,,,,,,,,,,,6,11,120,2009,418,10,138,2001,1680,65,1191,29,40,6,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D1S1656,9,10,11,12,13,14,15,16,16.3,17.1,18,18.3,20.3,21,,,,,,,,,,,,,22,115,2136,2873,764,109,1419,5563,4,10,9,7,17,11,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D21S11,23.2,24,24.3,25.2,28,28.1,28.3,29,30,30.2,31,31.2,33.1,33.2,36.1,37,,,,,,,,,,,12,11,16,13,372,12,24,5407,133,156,1917,1429,7,3,24,25,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D22S1045,7,10,11,12,14,15,16,17,18,19,,,,,,,,,,,,,,,,,5,257,2200,1011,463,5274,172,1726,203,9,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D2S1338,13,14,16,17,18,19,21,22,24,,,,,,,,,,,,,,,,,,14,10,22,319,512,5704,161,2316,8,,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D2S441,9,9.1,10,11,12,13,16,,,,,,,,,,,,,,,,,,,,99,4,1720,6630,33,569,10,,,,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D3S1358,12,13,14,15,15.2,16,17,,,,,,,,,,,,,,,,,,,,10,25,468,6059,7,4797,580,,,,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D5S818,6,9,10,11,12,12.1,13,14,15,,,,,,,,,,,,,,,,,,14,265,5923,2239,672,11,1853,30,9,,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D7S820,5,7,8,10,11,11.3,12,12.1,12.3,13,,,,,,,,,,,,,,,,,10,14,346,139,3088,8,204,7,10,5311,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,D8S1179,4,10,11,12,13,13.3,14,15,16,17,18,,,,,,,,,,,,,,,,8,94,2817,2472,2757,10,2476,32,744,7,7,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,FGA,15,16,17,18,19,20,21,22,23,25.3,26,27,30,34.2,42.2,45.2,46.2,48.2,,,,,,,,,9,3,6,32,422,181,3144,716,1516,3,144,1729,5,5,4,12,13,4,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,SE33,6,7,8,9,10,12.2,13,14,15.2,16,16.2,17,17.2,18,19,23.2,24.2,25.2,26,26.2,28,29,29.2,32,32.2,36.2,7,20,13,11,18,6,301,2500,31,13,5,213,38,2480,358,25,28,533,88,4597,75,63,26,7,4,10
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,TH01,5,5.3,6,7,8,8.3,9,9.3,11,13.3,,,,,,,,,,,,,,,,,7,9,602,1702,68,39,2255,3286,6,7,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,TPOX,5,6,7,8,10,10.1,11,,,,,,,,,,,,,,,,,,,,27,782,86,3350,24,2,296,,,,,,,,,,,,,,,,,,,
c30-c31-c32-47d2-21d2a-33d1U60-45-025-025-22061-86881-86518,vWA,13,14,15,16,17,18,20,22,24,25,,,,,,,,,,,,,,,,,18,86,1546,1590,231,3287,8,6,4,6,,,,,,,,,,,,,,,,
