SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Allele25,Allele26,Allele27,Allele28,Allele29,Allele30,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24,Height25,Height26,Height27,Height28,Height29,Height30
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,CSF1PO,9,10,11,12,13,15,,,,,,,,,,,,,,,,,,,,,,,,,95,1860,3723,3341,25,12,,,,,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D10S1248,11,12,13,14,15,16,17,18,,,,,,,,,,,,,,,,,,,,,,,19,226,3464,3490,2472,348,3706,14,,,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D12S391,15,16,17,18,19,19.3,20,20.1,21,22,23,27,,,,,,,,,,,,,,,,,,,45,110,2019,9114,93,12,732,11,93,962,18,13,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D13S317,6,7,8,9,10,11,12,13,,,,,,,,,,,,,,,,,,,,,,,24,66,3523,8,28,672,12570,2101,,,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D16S539,5,6,9,10,11,12,13,13.3,,,,,,,,,,,,,,,,,,,,,,,11,7,82,1999,2684,5371,34,6,,,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D18S51,7,9.2,10.2,11,11.2,12,12.2,13,13.3,14,15,15.2,16,16.1,17,17.2,18,19.2,21,21.2,22.2,23,,,,,,,,,13,32,8,65,14,1336,25,4695,20,945,484,12,1374,9,1981,10,3248,14,14,10,19,8,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D19S433,5.2,6,8,9,9.2,10,10.2,11,12,13,13.2,14,14.2,15,15.2,16.2,17,17.2,18,18.2,,,,,,,,,,,11,8,3,70,7,2015,5,985,167,2977,22,969,307,1079,135,35,6,25,8,9,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D1S1656,8,9,10,11,12,13,14,14.3,15,15.3,16,16.3,17,17.1,17.3,18,18.3,19.3,20,20.3,,,,,,,,,,,20,23,28,396,6547,980,3189,6,315,25,3311,109,5,22,1550,4,27,15,20,17,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D21S11,24.2,26,27,28,29,30,30.1,31,31.2,32,32.2,34,34.2,35.2,36,37,38.2,39,,,,,,,,,,,,,13,63,1180,3443,67,1071,17,3340,164,1070,2604,6,19,7,9,30,9,26,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D22S1045,9,10,11,12,13,14,15,16,17,18,20,,,,,,,,,,,,,,,,,,,,17,65,2908,31,146,2504,870,1252,2188,82,9,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D2S1338,15,16,18,19,22,23,24,25,28,,,,,,,,,,,,,,,,,,,,,,89,1063,265,2988,73,920,1572,8179,6,,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D2S441,8,9,10,11,11.3,12,13,13.3,14,15,16,,,,,,,,,,,,,,,,,,,,8,8,150,2463,2194,1169,172,7,4115,34,9,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D3S1358,11,13,14,15,16,17,17.2,20,,,,,,,,,,,,,,,,,,,,,,,7,293,5194,5412,1117,1452,8,19,,,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D5S818,7,10,11,12,13,14,,,,,,,,,,,,,,,,,,,,,,,,,20,494,9325,2297,1148,18,,,,,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D7S820,6,6.3,7,8,9,10,11,12,12.1,12.3,14,15,,,,,,,,,,,,,,,,,,,12,9,34,1076,5596,3437,179,2381,9,11,6,10,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,D8S1179,5,9,10,11,12,12.3,13,14,15,19,,,,,,,,,,,,,,,,,,,,,35,60,1605,3329,162,33,2055,6611,1350,14,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,FGA,14,15,19,20,21,22,23,24,24.3,25,26,27.2,43.2,45.2,47.2,51.2,,,,,,,,,,,,,,,77,6,5,83,1145,675,680,1186,17,2491,2307,7,6,22,52,5,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,SE33,6.3,8.2,12,14.2,15,15.2,16,17,17.2,18,19,19.2,20,20.2,21,22.2,23,24.2,25.2,26.2,27,27.2,28,28.2,29.2,31.2,33,34.2,36,37.2,8,16,115,12,79,31,1218,381,132,4772,109,39,1206,5,14,9,7,5,18,41,24,555,107,4227,19,12,14,13,9,11
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,TH01,3,4,5,6,6.3,7,8,8.3,9,9.3,,,,,,,,,,,,,,,,,,,,,10,17,14,1444,11,3253,89,9,3605,627,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,TPOX,7,8,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,139,5695,10,432,2059,,,,,,,,,,,,,,,,,,,,,,,,,
c47-c44-c45-c46-47d3a-44d3a-45d3a-46d2a-00625-0125-0125-025-36901-45891-50820-120690,vWA,11,12,13,14,15,16,17,18,19,20,22,,,,,,,,,,,,,,,,,,,,11,17,670,25,386,5546,53,513,250,2215,9,,,,,,,,,,,,,,,,,,,
