SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Height1,Height2,Height3,Height4
c33-c34-30d2d-17d2c-025-0125-14610-28942,CSF1PO,11,12,,,409,578,,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D10S1248,13,14,,,1049,2128,,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D12S391,18,18.3,19,,279,99,866,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D13S317,11,12,13,,1712,346,267,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D16S539,8,11,12,,91,134,660,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D18S51,14,16,19,,519,252,393,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D19S433,13,13.2,15,,2236,858,563,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D1S1656,13,17.3,18.3,,942,638,252,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D21S11,28,31.2,35,,516,559,216,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D22S1045,11,16,17,18,1055,881,460,1145
c33-c34-30d2d-17d2c-025-0125-14610-28942,D2S1338,17,19,20,23,844,744,132,143
c33-c34-30d2d-17d2c-025-0125-14610-28942,D2S441,10,11,12,,1800,1103,746,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D3S1358,15,17,18,,1790,47,427,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D5S818,11,12,13,,430,1038,1316,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D7S820,8,9,11,,657,574,207,
c33-c34-30d2d-17d2c-025-0125-14610-28942,D8S1179,11,12,13,,970,1187,318,
c33-c34-30d2d-17d2c-025-0125-14610-28942,FGA,20,21,24,,517,381,1253,
c33-c34-30d2d-17d2c-025-0125-14610-28942,SE33,18,28.2,29.2,30,153,618,192,657
c33-c34-30d2d-17d2c-025-0125-14610-28942,TH01,8,9,9.3,,674,671,693,
c33-c34-30d2d-17d2c-025-0125-14610-28942,TPOX,11,12,,,336,256,,
c33-c34-30d2d-17d2c-025-0125-14610-28942,vWA,16,17,18,,237,741,365,
