SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,CSF1PO,7,9,10,11,12,,,,,,,,5,24,345,110,301,,,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D10S1248,9,11,12,13,14,15,,,,,,,13,104,1444,1542,25,296,,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D12S391,16,17,17.3,18,19,20,21,23,24,24.3,,,16,178,12,284,31,420,124,23,250,9,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D13S317,8,9,10,11,12,,,,,,,,12,832,39,619,414,,,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D16S539,8,9,10,11,12,13,,,,,,,11,33,42,702,350,111,,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D18S51,6,8,10,13.1,13.3,14,15,16,17,17.2,18,20,14,11,6,17,6,28,677,35,573,16,48,13
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D19S433,9.2,10,10.2,12,13,13.2,14,14.2,,,,,27,4,492,42,814,26,1830,513,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D1S1656,10,11,12,13,14,15,15.3,,,,,,12,218,492,8,322,295,7,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D21S11,28,29,30,31.2,35.1,,,,,,,,346,431,222,217,7,,,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D22S1045,10,11,14,15,16,18,,,,,,,38,806,85,1416,1187,25,,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D2S1338,10,15,16,17,18,19,20,,,,,,11,40,373,29,474,488,436,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D2S441,9,10,11,12,13,14,16,,,,,,25,560,799,10,107,2398,5,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D3S1358,8,13,14,15,16,17,18.2,20,20.1,,,,6,43,580,2143,359,815,7,9,8,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D5S818,9,10,11,12,13,19,,,,,,,16,229,947,491,219,9,,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D7S820,7,8,9,10,11,13,,,,,,,6,594,33,68,534,15,,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,D8S1179,10,11,12,13,14,15,17,,,,,,601,32,697,2509,41,637,7,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,FGA,19.2,21,21.3,22,23,24,25,34.2,48.2,49.2,,,5,128,4,1805,325,172,285,6,4,5,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,SE33,7,15,17,18,19,20.2,21,21.1,22.2,25,27.2,33,14,61,33,314,248,119,100,8,11,7,9,11
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,TH01,5,6,7,8,9.3,,,,,,,,12,441,1743,286,485,,,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,TPOX,4,6,7,8,10,11,12,,,,,,4,18,10,378,83,11,337,,,,,
c36-c37-c38-33d3e-08d2c-14d3d-01-0125-0125-11524-22907-11385,vWA,14,15,16,17,18,,,,,,,,9,129,530,197,424,,,,,,,
