SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Height1,Height2,Height3,Height4,Height5,Height6
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,CSF1PO,10,,,,,,639,,,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D10S1248,12,13,15,16,,,674,627,628,555,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D12S391,17,24,25,,,,492,316,124,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D13S317,11,12,13,,,,162,945,634,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D16S539,9,10,11,12,13,,314,94,36,59,360,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D18S51,12,17,,,,,433,312,,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D19S433,12,13,14,15,,,603,802,848,891,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D1S1656,12,13,14,15,,,420,485,267,379,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D21S11,29,31.2,32.2,,,,743,298,337,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D22S1045,14,15,,,,,552,2116,,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D2S1338,17,25,,,,,1005,274,,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D2S441,10,11,,,,,807,2814,,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D3S1358,14,15,17,18,,,771,560,515,651,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D5S818,11,12,13,14,,,559,318,466,399,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D7S820,8,9,10,,,,532,454,190,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,D8S1179,10,13,14,,,,463,480,1304,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,FGA,19,21,22,23,24,27,705,48,64,266,185,534
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,SE33,18,20,26.2,,,,203,107,143,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,TH01,6,7,9,,,,327,786,1310,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,TPOX,8,9,11,,,,208,144,116,,,
c47-c48-c49-22d3c-04d3d-08d2e-00156-021-0125-1899-16939-17313,vWA,16,17,18,,,,179,552,305,,,
