SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,AMEL,X,Y,,,,,,,,,,654,164,,,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,CSF1PO,10,12,14,6,7.3,9,,,,,,307,49,7,6,6,19,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D10S1248,11,12,13,14,17,,,,,,,40,800,26,406,12,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D12S391,17,24,25,,,,,,,,,303,169,11,,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D13S317,11,12,13.3,14,8,,,,,,,29,686,12,15,6,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D16S539,11,13,8.3,,,,,,,,,64,102,4,,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D18S51,11,12,13.2,16,17,19,22.2,23.2,7,,,28,479,5,20,113,12,10,13,11,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D19S433,11,12,13.2,13,15.2,19.2,,,,,,285,34,8,657,9,4,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D1S1656,10,11,12,13,,,,,,,,39,824,424,8,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D21S11,24,26.2,28,29,31.1,31,34.1,34.2,39,,,13,10,16,123,8,126,12,16,12,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D22S1045,11,14,15,16,18,,,,,,,508,21,459,17,7,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D2S1338,19,21,22,23,,,,,,,,347,20,219,9,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D2S441,10,11,13,,,,,,,,,27,581,9,,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D3S1358,12,14,15,16,8,9,,,,,,6,27,329,372,5,7,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D5S818,10,11,12,13,,,,,,,,31,460,19,240,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D7S820,11,13,14.1,9,,,,,,,,508,14,9,13,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,D8S1179,11,12,13,14,15.3,15,17,5,,,,23,493,48,749,12,12,11,10,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,FGA,20.1,20.2,20,21,23.1,23,28.2,33.2,34.2,49.2,50.2,4,4,19,196,5,111,5,5,6,2,5
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,SE33,16.3,17.2,18,19,21,26.2,31,,,,,5,15,300,13,9,46,10,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,TH01,8,9.3,9,,,,,,,,,12,217,212,,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,TPOX,11,12,6,7,8,,,,,,,7,5,97,10,253,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,vWA,15,16,17,18,24,,,,,,,23,160,23,339,6,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,DYS391,14,6,7,,,,,,,,,8,10,9,,,,,,,,
E02_RD14-0003-32d3-30-0.0625GF-Q2.9_05.15sec.hid,Yindel,2,,,,,,,,,,,469,,,,,,,,,,
