SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,AMEL,X,Y,,,,,,,,,,,,,,,,6171,6678,,,,,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,CSF1PO,10,11,12.1,12,9,,,,,,,,,,,,,400,7144,6,32,24,,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D10S1248,11,12,13,15,,,,,,,,,,,,,,39,655,10054,15,,,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D12S391,13,17.3,17,18.3,20.3,20,,,,,,,,,,,,29,298,19,4748,8,3144,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D13S317,12,14,16,5,7,8,,,,,,,,,,,,11,162,6,31,301,17069,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D16S539,10,11,12,13,14,8,,,,,,,,,,,,18,330,5426,38,9,6,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D18S51,11,12,13.2,13,15,16,17,18,20.2,21.2,,,,,,,,201,4380,10,25,26,464,5893,32,6,19,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D19S433,11,13,14,15,16.2,16,17,18.2,7,8,,,,,,,,9,198,3428,298,37,3878,13,5,8,5,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D1S1656,14.3,15.3,16.3,17.1,17.3,,,,,,,,,,,,,23,344,6341,47,5229,,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D21S11,25,28.3,28,29.2,30.2,31.2,32.2,,,,,,,,,,,75,50,15,33,601,8631,78,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D22S1045,14,15,16,17,20,,,,,,,,,,,,,65,716,8045,320,8,,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D2S1338,18,19,23,24,25,27,,,,,,,,,,,,248,3553,31,465,5579,10,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D2S441,11,12,13,14,15,16,,,,,,,,,,,,6,9,207,5344,3923,37,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D3S1358,11,12,13,14,15,,,,,,,,,,,,,45,16,253,4951,4447,,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D5S818,10,11,12,13,6,9,,,,,,,,,,,,230,4682,5448,49,46,53,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D7S820,10,11,8,9,,,,,,,,,,,,,,13002,55,50,501,,,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,D8S1179,10,11,12,13,14,7,9,,,,,,,,,,,7101,45,272,6260,21,15,399,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,FGA,18,19,20,21,22,23.3,24.1,25.3,28,31.2,44.2,48.2,51.2,,,,,21,26,611,9790,23,6,6,12,7,5,78,91,6,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,SE33,13,14.2,14,15,16.2,17.2,17,18.2,18,19,20,21.1,26,27,37.2,6,8,26,170,412,5720,10,19,29,158,526,6407,37,4,22,12,16,66,6
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,TH01,12,13,3,5,6,8.3,9.3,,,,,,,,,,,150,14,7,84,4775,37,3339,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,TPOX,6,7,8,,,,,,,,,,,,,,,9,104,6013,,,,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,vWA,10,15.2,15,16,17,23,25,,,,,,,,,,,8,7,40,472,6556,4,63,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,DYS391,10,11,14,8,9,,,,,,,,,,,,,364,5293,12,7,25,,,,,,,,,,,,
F05_RD14-0003-28d2a-0.5GF-Q1.0_06.15sec.hid,Yindel,2,,,,,,,,,,,,,,,,,6064,,,,,,,,,,,,,,,,
