SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Height1,Height2,Height3,Height4,Height5,Height6
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,AMEL,X,Y,,,,,111,91,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,CSF1PO,11,9,,,,,5,34,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D10S1248,13,14,8,,,,147,9,11,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D12S391,15,20.1,23,24.3,,,10,8,23,15,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D13S317,,,,,,,,,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D16S539,11,13,7,9.3,,,4,5,4,6,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D18S51,14,16,19.2,26,28,,61,6,14,12,6,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D19S433,14.2,14,15,17.2,18,,4,24,81,5,8,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D1S1656,13.3,20,8,,,,11,12,9,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D21S11,28,34.2,,,,,50,3,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D22S1045,16,20,9,,,,17,5,4,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D2S1338,16,22,23,24,25,,10,19,83,20,11,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D2S441,10,,,,,,107,,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D3S1358,18,9,,,,,73,5,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D5S818,11.1,11,12,13,17,18,6,7,67,38,12,4
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D7S820,12.3,12,14.1,8.3,,,10,30,12,8,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,D8S1179,17,,,,,,12,,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,FGA,17.2,18.2,22,23.2,24,25.3,6,7,7,6,29,5
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,SE33,16.3,18.2,5,6,,,8,4,3,11,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,TH01,7,8,9,,,,7,80,27,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,TPOX,7.3,,,,,,5,,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,vWA,17,,,,,,4,,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,DYS391,,,,,,,,,,,,
H04_RD14-0003-29d3e-0.0156GF-Q3.5_08.15sec.hid,Yindel,2,,,,,,47,,,,,
